year,month,week,day,source,target,hashtag,quote_count,favorite_count
2022,10,39,1,Andrea_C_White,Andrea_C_White,TheRoadITook,1,15.0
2022,10,39,1,Andrea_C_White,Andrea_C_White,artistsontwitter,1,15.0
2022,10,39,1,Andrea_C_White,Andrea_C_White,philipquast,1,15.0
2022,10,39,1,Andrea_C_White,Andrea_C_White,portrait,1,15.0
2022,10,39,1,EPavlic,EPavlic,AIDay,1,61.0
2022,10,39,1,EPavlic,EPavlic,Tesla,1,61.0
2022,10,39,1,SuperSportHNL,Antonio_Juricic,SuperSportHNL,1,11.0
2022,10,39,1,UrosZiv,UrosZiv,Moon,1,12.0
2022,10,39,1,ateezholic,ateezholic,KCON2022SAUDIARABIA,1,0.0
2022,10,39,1,davorfilipovic2,viborc,Aktualac,1,33.0
2022,10,39,1,jklaric,berorules,kijevbojna,1,61.0
2022,10,39,2,AljosaDragas,AljosaDragas,GhostShipMater,1,4.0
2022,10,39,2,Bracopone,brajko_iv,AudioIN,2,2.0
2022,10,39,2,HNS_CFF,Ivy__Croatia,Croatia,1,75.0
2022,10,39,2,HNS_CFF,Ivy__Croatia,Family,1,75.0
2022,10,39,2,HNS_CFF,Ivy__Croatia,Vatreni,1,75.0
2022,10,39,2,IvanaTucak,ZvonimirMilas,TheHistoryAvenue,1,62.0
2022,10,39,2,KristijanKrkac,sapiensapiens22,HeroiamSlava,1,1.0
2022,10,39,2,KristijanKrkac,sapiensapiens22,SlavaUkraini,1,1.0
2022,10,39,2,KristijanKrkac,sapiensapiens22,Ukraine,1,1.0
2022,10,39,2,LeonKaladija,LeonKaladija,ROBLOX,1,19.0
2022,10,39,2,LeonKaladija,LeonKaladija,robloxanimation,1,19.0
2022,10,39,2,LeonKaladija,LeonKaladija,robloxdev,1,19.0
2022,10,39,2,NKRijeka,Ivy__Croatia,HNKRijeka,1,17.0
2022,10,39,2,NKRijeka,Ivy__Croatia,Jadranskiderbi,1,17.0
2022,10,39,2,NKRijeka,Ivy__Croatia,ZajednosmoRijeka,1,17.0
2022,10,39,2,SasaSimpraga,SeverMaja,Dotrščina,1,30.0
2022,10,39,2,ZmireJagoda,ZmireJagoda,NovaSlikaProfila,1,16.0
2022,10,39,2,anijaZam,iticma,zagrebackimaraton,1,0.0
2022,10,40,3,Kosjenka,Kosjenka,zagreb,1,0.0
2022,10,40,3,Kosjenka,Kosjenka,zgbicikl,1,0.0
2022,10,40,3,KristijanKrkac,sapiensapiens22,HeroiamSlava,1,1.0
2022,10,40,3,KristijanKrkac,sapiensapiens22,SlavaUkraini,1,1.0
2022,10,40,3,KristijanKrkac,sapiensapiens22,Ukraine,1,1.0
2022,10,40,3,LeoLjubicic66,LeoLjubicic66,HOTD,1,1.0
2022,10,40,3,LeoLjubicic66,LeoLjubicic66,Pfizer,1,1.0
2022,10,40,3,LeonKaladija,LeonKaladija,ROBLOX,1,57.0
2022,10,40,3,LeonKaladija,LeonKaladija,robloxanimation,1,57.0
2022,10,40,3,LeonKaladija,LeonKaladija,robloxdev,1,57.0
2022,10,40,3,MatijaKuzz,MatijaKuzz,HBARNFT,1,11.0
2022,10,40,3,MatijaKuzz,MatijaKuzz,HBARbarians,1,11.0
2022,10,40,3,MatijaKuzz,MatijaKuzz,HeHe,1,11.0
2022,10,40,3,MatijaKuzz,MatijaKuzz,HederaNFT,1,11.0
2022,10,40,3,anotherlost1,anotherlost1,180DegreesTheSeries,1,2.0
2022,10,40,3,capnek123,capnek123,nuclearenergy,1,68.0
2022,10,40,3,capnek123,capnek123,uranium,1,68.0
2022,10,40,3,capnek123,capnek123,uraniumsqueeze,1,68.0
2022,10,40,3,forcebook,forcebook,SpaceEnterprise,1,1.0
2022,10,40,3,jessedaykin,capnek123,uranium,1,51.0
2022,10,40,4,AnitaSimac74,anita_corak,SPOW13,1,14.0
2022,10,40,4,IvanaIvandaRTL,ibrkicRTL,janaf,1,6.0
2022,10,40,4,IvanaIvandaRTL,ibrkicRTL,vijestihr,1,6.0
2022,10,40,4,Kristijankaric1,DamirsFist,blockchain,1,3.0
2022,10,40,4,Kristijankaric1,DamirsFist,conference2022,1,3.0
2022,10,40,4,Kristijankaric1,DamirsFist,europe,1,3.0
2022,10,40,4,Kristijankaric1,DamirsFist,startup,1,3.0
2022,10,40,4,Kristijankaric1,DamirsFist,technology,1,3.0
2022,10,40,4,Kristijankaric1,DamirsFist,web3,1,3.0
2022,10,40,4,LeoLjubicic66,LeoLjubicic66,TCEC,1,14.0
2022,10,40,4,LeoLjubicic66,LeoLjubicic66,zakonita,1,14.0
2022,10,40,4,Rabotnik021,Rabotnik021,nftphotography,2,280.0
2022,10,40,4,SDPHrvatske,plivamuzlajno,politikahr,1,20.0
2022,10,40,4,capnek123,capnek123,AthabascaBasin,1,119.0
2022,10,40,4,capnek123,capnek123,Canada,1,119.0
2022,10,40,4,capnek123,capnek123,exploration,1,119.0
2022,10,40,4,capnek123,capnek123,nuclearenergy,1,119.0
2022,10,40,4,capnek123,capnek123,uranium,1,119.0
2022,10,40,4,kkzadar,bmzadar,GradKošarke,1,19.0
2022,10,40,4,kkzadar,bmzadar,IgrajZadre,1,19.0
2022,10,40,4,socijali_ST,JanKolaek1,politikahr,1,69.0
2022,10,40,4,socijali_ST,LeoLjubicic66,politikahr,1,69.0
2022,10,40,5,Croatia_hr,PlitviceLakesNP,FALLingForCroatia,1,128.0
2022,10,40,5,IrlEmbCroatia,IrlEmbCroatia,Jastrebarsko,1,6.0
2022,10,40,5,LeoLjubicic66,LeoLjubicic66,Varaždin,1,11.0
2022,10,40,5,Panonski,vdulabic,balkanexpres,1,44.0
2022,10,40,5,SFeraZG,sferakon,DrustvoSFera,1,6.0
2022,10,40,5,SFeraZG,sferakon,ProgramSFere,1,6.0
2022,10,40,5,SasaSimpraga,BesTekstna,1POSTOZAGRAD,1,36.0
2022,10,40,5,SasaSimpraga,BesTekstna,Beskraj,1,36.0
2022,10,40,5,gnkdinamo,KarlitoFC,UCL,1,97.0
2022,10,40,5,gnkdinamo,KarlitoFC,dinamozagreb,1,97.0
2022,10,40,5,gnkdinamo,SuperSportHNL,UCL,2,524.0
2022,10,40,5,gnkdinamo,SuperSportHNL,dinamozagreb,2,524.0
2022,10,40,5,mestar_6,mestar_6,mrzimmalusirenu,1,8.0
2022,10,40,5,netgentweets,ilukac,contentmanagement,1,0.0
2022,10,40,5,netgentweets,ilukac,multilanguage,1,0.0
2022,10,40,5,netgentweets,ilukac,uxdesign,1,0.0
2022,10,40,5,netgentweets,ilukac,websitedevelopment,1,0.0
2022,10,40,5,netgentweets,ilukac,websitetraffic,1,0.0
2022,10,40,5,stimac_igor,NogometPlusNet,HappyDusshera,1,685.0
2022,10,40,5,stimac_igor,NogometPlusNet,ShubhaBijoya,1,685.0
2022,10,40,5,stimac_igor,brpusic,HappyDusshera,1,685.0
2022,10,40,5,stimac_igor,brpusic,ShubhaBijoya,1,685.0
2022,10,40,5,stimac_igor,spitkaZG,HappyDusshera,1,685.0
2022,10,40,5,stimac_igor,spitkaZG,ShubhaBijoya,1,685.0
2022,10,40,5,tgloban,IvanKovacevic3,SALDZG,1,170.0
2022,10,40,5,tgloban,IvanKovacevic3,UCL,1,170.0
2022,10,40,6,227gaming,227gaming,ChampionsLeague,1,1.0
2022,10,40,6,AusAmbCroatia,UKSimonT,AFLGermany,1,4.0
2022,10,40,6,EPavlic,EPavlic,Croatia,1,229.0
2022,10,40,6,EPavlic,EPavlic,Senj,1,229.0
2022,10,40,6,EPavlic,EPavlic,Tesla,1,229.0
2022,10,40,6,EPavlic,EPavlic,supercharger,1,229.0
2022,10,40,6,HNS_CFF,Ivy__Croatia,Croatia,1,379.0
2022,10,40,6,HNS_CFF,Ivy__Croatia,FIFARanking,1,379.0
2022,10,40,6,HNS_CFF,Ivy__Croatia,Family,1,379.0
2022,10,40,6,HNS_CFF,Ivy__Croatia,Vatreni,1,379.0
2022,10,40,6,NBrnjac,Jadrolinija_cro,DaniHrvatskogTurizma,1,33.0
2022,10,40,6,USAmbCroatia,JanKolaek1,TransatlanticSecurity,1,86.0
2022,10,40,6,antonova_808,ThanqMusic,clubbing,1,8.0
2022,10,40,6,antonova_808,ThanqMusic,edm,1,8.0
2022,10,40,6,antonova_808,ThanqMusic,electronicmusic,1,8.0
2022,10,40,6,antonova_808,ThanqMusic,housemusic4life,1,8.0
2022,10,40,6,antonova_808,ThanqMusic,rave,1,8.0
2022,10,40,6,antonova_808,ThanqMusic,techno,1,8.0
2022,10,40,6,capnek123,capnek123,rickrule,1,47.0
2022,10,40,6,capnek123,capnek123,uranium,1,47.0
2022,10,40,6,flawlessmorpher,flawlessmorpher,dragraceuk,1,9.0
2022,10,40,6,hofmanica,hofmanica,Midlands,1,38.0
2022,10,40,6,hofmanica,hofmanica,migrant,1,38.0
2022,10,40,6,jessedaykin,capnek123,CommodityCulture,1,127.0
2022,10,40,6,jessedaykin,capnek123,RickRule,1,127.0
2022,10,40,6,leskoridzic,leskoridzic,BootFetish,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,BootWorship,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,ExploringFemDom,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,FemDom,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,FemDomErforschen,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,FootCleaningCaffe,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,FootFetish,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,FootFetishBelgrade,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,FootWorship,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,Gospodarica,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,NylonFetish,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,StockingFetish,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,nylons,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,rob,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,stockings,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,Господарица,1,18.0
2022,10,40,6,leskoridzic,leskoridzic,ФемдомИсследование,1,18.0
2022,10,40,7,HNS_CFF,tomyvuk99,Croatia,3,2019.0
2022,10,40,7,HNS_CFF,tomyvuk99,Family,3,2019.0
2022,10,40,7,HNS_CFF,tomyvuk99,Vatreni,3,2019.0
2022,10,40,7,LivadaArt,LivadaArt,PNGTuber,1,7.0
2022,10,40,7,Rabotnik021,Rabotnik021,nftphotography,1,70.0
2022,10,40,7,SeverMaja,Sindikatnovinar,WDDW,1,21.0
2022,10,40,7,jklaric,socijali_ST,Grmoja,1,17.0
2022,10,40,7,jklaric,socijali_ST,Sotona,1,17.0
2022,10,40,7,jklaric,socijali_ST,antikorupcijskovijeće,1,17.0
2022,10,40,7,jklaric,socijali_ST,ina,1,17.0
2022,10,40,7,jklaric,socijali_ST,politikahr,1,17.0
2022,10,40,7,skz_243,AlisaMartek,CeOS,1,12.0
2022,10,40,7,skz_243,AlisaMartek,DoloresMumelaš,1,12.0
2022,10,40,7,skz_243,AlisaMartek,GradskaKnjižnicaIvanićGrad,1,12.0
2022,10,40,7,skz_243,AlisaMartek,HAW,1,12.0
2022,10,40,7,skz_243,AlisaMartek,HKD2022,1,12.0
2022,10,40,7,skz_243,AlisaMartek,Zadar,1,12.0
2022,10,40,7,skz_243,AlisaMartek,građanskaznanost,1,12.0
2022,10,40,7,skz_243,AlisaMartek,otvorenaznanost,1,12.0
2022,10,40,8,0viking0VR,0viking0VR,Aviation,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,Danes,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,Draken,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,F100,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,Flyvevåbnet,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,NFT,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,NFTCollection,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,NFTProject,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,NFTartist,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,NFTartists,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,NFTcollector,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,RDAF,2,6.0
2022,10,40,8,0viking0VR,0viking0VR,art,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,crypto,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,cryptoart,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,follow,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,foundation,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,nftart,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,nftcreator,1,3.0
2022,10,40,8,0viking0VR,0viking0VR,withFND,1,3.0
2022,10,40,8,BracoHrvatiUBoj,BracoHrvatiUBoj,UNHumanRightsCouncil,1,2.0
2022,10,40,8,HNS_CFF,Ivy__Croatia,Croatia,1,4335.0
2022,10,40,8,HNS_CFF,Ivy__Croatia,Family,2,8670.0
2022,10,40,8,HNS_CFF,Ivy__Croatia,Obitelj,1,4335.0
2022,10,40,8,HNS_CFF,Ivy__Croatia,Vatreni,3,13005.0
2022,10,40,8,HNS_CFF,R3gzy,Obitelj,1,244.0
2022,10,40,8,HNS_CFF,R3gzy,Vatreni,1,244.0
2022,10,40,8,HNS_CFF,RightSaidDredd,Obitelj,1,244.0
2022,10,40,8,HNS_CFF,RightSaidDredd,Vatreni,1,244.0
2022,10,40,8,LeonKaladija,LeonKaladija,Roblox,1,141.0
2022,10,40,8,LeonKaladija,LeonKaladija,RobloxDev,1,141.0
2022,10,40,8,LeonKaladija,LeonKaladija,RobloxDevs,1,141.0
2022,10,40,8,Limitl0l,Limitl0l,Worlds2022,1,71.0
2022,10,40,8,brajko_iv,Bracopone,nature,1,2.0
2022,10,40,8,brajko_iv,Bracopone,photography,1,2.0
2022,10,40,8,tgloban,tgloban,EURO2024,1,58.0
2022,10,40,9,CroatiaFooty,MikicVedran,EURO2024,1,3.0
2022,10,40,9,DomagojBabi1,DomagojBabi1,decolonize,1,4.0
2022,10,40,9,HNS_CFF,227gaming,Croatia,1,290.0
2022,10,40,9,HNS_CFF,227gaming,EURO2024,1,290.0
2022,10,40,9,HNS_CFF,227gaming,Family,1,290.0
2022,10,40,9,HNS_CFF,227gaming,Vatreni,1,290.0
2022,10,40,9,HNS_CFF,Ivy__Croatia,Croatia,2,982.0
2022,10,40,9,HNS_CFF,Ivy__Croatia,EURO2024,2,982.0
2022,10,40,9,HNS_CFF,Ivy__Croatia,Family,2,982.0
2022,10,40,9,HNS_CFF,Ivy__Croatia,Vatreni,2,982.0
2022,10,40,9,HNS_CFF,MiMaLo14,Croatia,1,131.0
2022,10,40,9,HNS_CFF,MiMaLo14,EURO2024,1,131.0
2022,10,40,9,HNS_CFF,MiMaLo14,Vatreni,1,131.0
2022,10,40,9,HNS_CFF,arsenaloFka,Croatia,1,201.0
2022,10,40,9,HNS_CFF,arsenaloFka,EURO2024,1,201.0
2022,10,40,9,HNS_CFF,arsenaloFka,Family,1,201.0
2022,10,40,9,HNS_CFF,arsenaloFka,Vatreni,1,201.0
2022,10,40,9,HNS_CFF,glavaprazna,Croatia,1,290.0
2022,10,40,9,HNS_CFF,glavaprazna,EURO2024,1,290.0
2022,10,40,9,HNS_CFF,glavaprazna,Family,1,290.0
2022,10,40,9,HNS_CFF,glavaprazna,Vatreni,1,290.0
2022,10,40,9,NKRijeka,227gaming,HNKRijeka,1,41.0
2022,10,40,9,NKRijeka,227gaming,PrvaHNL,1,41.0
2022,10,40,9,NKRijeka,227gaming,ZajednosmoRijeka,1,41.0
2022,10,40,9,NKRijeka,Ivy__Croatia,HNKRijeka,2,246.0
2022,10,40,9,NKRijeka,Ivy__Croatia,PrvaHNL,1,123.0
2022,10,40,9,NKRijeka,Ivy__Croatia,ZajednosmoRijeka,2,246.0
2022,10,40,9,NKRijeka,Ivy__Croatia,krepatmanemolat,1,123.0
2022,10,40,9,NKRijeka,tomyvuk99,HNKRijeka,1,106.0
2022,10,40,9,NKRijeka,tomyvuk99,PrvaHNL,1,106.0
2022,10,40,9,NKRijeka,tomyvuk99,ZajednosmoRijeka,1,106.0
2022,10,40,9,cryptobaba11,cryptobaba11,BITCOIN,1,1.0
2022,10,40,9,cryptobaba11,cryptobaba11,ETHEREUM,1,1.0
2022,10,40,9,maliodTVa,bejbeoy,Blockbuster,1,2.0
2022,10,40,9,maliodTVa,bejbeoy,Brooklyn99,1,2.0
2022,10,40,9,maliodTVa,bejbeoy,FreshOfftheBoat,1,2.0
2022,10,40,9,maliodTVa,maliodTVa,Blockbuster,1,2.0
2022,10,40,9,maliodTVa,maliodTVa,Brooklyn99,1,2.0
2022,10,40,9,maliodTVa,maliodTVa,BuffytheVampireSlayer,1,2.0
2022,10,40,9,maliodTVa,maliodTVa,FreshOfftheBoat,1,2.0
2022,10,40,9,maliodTVa,maliodTVa,Lost,1,2.0
2022,10,40,9,maliodTVa,maliodTVa,TeenWolf,1,2.0
2022,10,40,9,maliodTVa,maliodTVa,WolfPack,1,2.0
2022,10,40,9,spas031,spas031,sknfl,1,1.0
2022,10,40,9,spas031,spas031,ČJP,1,1.0
2022,10,41,10,0viking0VR,0viking0VR,Aviation,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,Danes,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,Draken,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,F100,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,Flyvevåbnet,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,NFT,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,NFTCollection,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,NFTProject,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,NFTartist,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,NFTartists,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,NFTcollector,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,RDAF,2,6.0
2022,10,41,10,0viking0VR,0viking0VR,art,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,crypto,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,cryptoart,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,follow,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,foundation,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,nftart,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,nftcreator,1,3.0
2022,10,41,10,0viking0VR,0viking0VR,withFND,1,3.0
2022,10,41,10,CroatJohnny,CroatJohnny,MTG30thEdition,1,0.0
2022,10,41,10,MoMoniMonique,JanKolaek1,Možemo,1,118.0
2022,10,41,10,MoMoniMonique,hipohondar,svejesavrseno,1,90.0
2022,10,41,10,OrdoaleaP,OrdoaleaP,itchio,1,1.0
2022,10,41,10,OrdoaleaP,OrdoaleaP,remIndyER,1,1.0
2022,10,41,10,OrdoaleaP,OrdoaleaP,ttrpg,1,1.0
2022,10,41,10,TufffGnarl,TufffGnarl,playful,1,13.0
2022,10,41,10,capnek123,capnek123,Austria,1,27.0
2022,10,41,10,capnek123,capnek123,Vienna,1,27.0
2022,10,41,10,capnek123,capnek123,uranium,1,27.0
2022,10,41,10,hts_sluzbeni,hrv_olimp_odbor,ATPWorldTour,1,14.0
2022,10,41,10,hts_sluzbeni,hrv_olimp_odbor,Astana,1,14.0
2022,10,41,10,hts_sluzbeni,hrv_olimp_odbor,Mektic,1,14.0
2022,10,41,10,hts_sluzbeni,hrv_olimp_odbor,Pavic,1,14.0
2022,10,41,10,simevidas,simevidas,top,1,14.0
2022,10,41,11,HNS_CFF,R3gzy,Croatia,1,1003.0
2022,10,41,11,HNS_CFF,R3gzy,Vatreni,1,1003.0
2022,10,41,11,HrvatskiV,HrvatskiV,Kiev,1,48.0
2022,10,41,11,HrvatskiV,HrvatskiV,Ukraine,1,48.0
2022,10,41,11,LeoLjubicic66,LeoLjubicic66,Dinamo,1,0.0
2022,10,41,11,LeoLjubicic66,LeoLjubicic66,F1,1,0.0
2022,10,41,11,LindaSejic,LindaSejic,PortofolioDay,1,449.0
2022,10,41,11,LivadaArt,LivadaArt,Commission,4,288.0
2022,10,41,11,LivadaArt,LivadaArt,PortfolioDay,4,288.0
2022,10,41,11,LivadaArt,LivadaArt,petportait,4,288.0
2022,10,41,11,MoMoniMonique,DLenarcic,Možemo,1,118.0
2022,10,41,11,Tomasz22700400,Tomasz22700400,UCL,1,1.0
2022,10,41,11,Tomasz22700400,Tomasz22700400,dinamo,1,1.0
2022,10,41,11,Tomasz22700400,Tomasz22700400,nemapredaje,1,1.0
2022,10,41,11,Tonxxie94,Tonxxie94,PortfolioDay,2,80.0
2022,10,41,11,_asp3r,_asp3r,PortfolioDay,1,2345.0
2022,10,41,11,blackvoidclub,Rusty1281,DSM71,1,4.0
2022,10,41,11,blackvoidclub,Rusty1281,NAS,1,4.0
2022,10,41,11,blackvoidclub,Rusty1281,Synology,1,4.0
2022,10,41,11,blackvoidclub,Rusty1281,bruteforce,1,4.0
2022,10,41,11,blackvoidclub,Rusty1281,security,1,4.0
2022,10,41,11,gnkdinamo,SuperSportHNL,UCL,2,420.0
2022,10,41,11,gnkdinamo,SuperSportHNL,dinamozagreb,2,420.0
2022,10,41,11,hrv_olimp_odbor,Croat_30_5_1990,Croatia,1,42.0
2022,10,41,11,hrv_olimp_odbor,Croat_30_5_1990,Hrvatska,1,42.0
2022,10,41,11,hrv_olimp_odbor,Croat_30_5_1990,crojudo,1,42.0
2022,10,41,11,hrv_olimp_odbor,Croat_30_5_1990,judo,1,42.0
2022,10,41,11,hrv_olimp_odbor,kikikremenjas23,Croatia,1,42.0
2022,10,41,11,hrv_olimp_odbor,kikikremenjas23,Hrvatska,1,42.0
2022,10,41,11,hrv_olimp_odbor,kikikremenjas23,crojudo,1,42.0
2022,10,41,11,hrv_olimp_odbor,kikikremenjas23,judo,1,42.0
2022,10,41,11,its_ivaa,kataa2020,KeremBürsin,1,9.0
2022,10,41,11,kbrecic,mrak,n1info,1,14.0
2022,10,41,11,kbrecic,silvije,n1info,1,14.0
2022,10,41,11,kustra_ivan87,kustra_ivan87,AjmoPlavi,1,13.0
2022,10,41,11,roda_dora,NarratriceNessa,PortfolioDay,1,28.0
2022,10,41,11,spitkaZG,Carthage_ghost,užasipostmoderne,1,37.0
2022,10,41,11,spitkaZG,psiholognanuzdi,užasipostmoderne,1,37.0
2022,10,41,12,HRStwitt,tomislav_stojak,crohandball,1,30.0
2022,10,41,12,HRStwitt,tomislav_stojak,ehfeuro2024,1,30.0
2022,10,41,12,HRStwitt,tomislav_stojak,heretoplay,1,30.0
2022,10,41,12,KreativniVezni,tomyvuk99,HNL,1,10.0
2022,10,41,12,KreativniVezni,tomyvuk99,HajVar,1,10.0
2022,10,41,12,LeoLjubicic66,LeoLjubicic66,FZOEU,1,9.0
2022,10,41,12,LeoLjubicic66,LeoLjubicic66,Otpad2022,1,9.0
2022,10,41,12,PrvaHrvLiga,tomyvuk99,hnlludilo,1,8.0
2022,10,41,12,PrvaHrvLiga,tomyvuk99,mlađarija,1,8.0
2022,10,41,12,PrvaHrvLiga,tomyvuk99,samohnl,1,8.0
2022,10,41,12,PrvaHrvLiga,tomyvuk99,živiorođo,1,8.0
2022,10,41,12,SDPHrvatske,nebosky,politikahr,1,23.0
2022,10,41,12,SasaSimpraga,Dubravka961,jurisiceva,1,116.0
2022,10,41,12,Sindikatnovinar,SeverMaja,EuropeanSLAPPContest,1,3.0
2022,10,41,12,Sindikatnovinar,SeverMaja,PeoplesChoiceAward,1,3.0
2022,10,41,12,Sindikatnovinar,SeverMaja,SLAPPContest,1,3.0
2022,10,41,12,WirelessBeam,WirelessBeam,France,7,147.0
2022,10,41,12,capnek123,capnek123,nuclearenergy,1,279.0
2022,10,41,12,capnek123,capnek123,uranium,2,558.0
2022,10,41,12,capnek123,capnek123,uraniumsqueeze,1,279.0
2022,10,41,12,capnek123,capnek123,uraniumstocksarecheap,1,279.0
2022,10,41,12,maliodTVa,maliodTVa,HardyBoys,1,0.0
2022,10,41,12,socijali_ST,socijali_ST,politikahr,1,58.0
2022,10,41,12,spitkaZG,hipohondar,užasipostmoderne,1,37.0
2022,10,41,12,treblleapi,cindreta,API,1,15.0
2022,10,41,12,treblleapi,cindreta,dotnet,1,15.0
2022,10,41,12,treblleapi,cindreta,https,1,15.0
2022,10,41,12,treblleapi,cindreta,javascript,1,15.0
2022,10,41,12,treblleapi,cindreta,json,1,15.0
2022,10,41,12,treblleapi,cindreta,laravel,1,15.0
2022,10,41,12,treblleapi,cindreta,nodejs,1,15.0
2022,10,41,12,treblleapi,cindreta,php,1,15.0
2022,10,41,13,FilipSutic,Misslovechook1,JordanLuka1,1,4.0
2022,10,41,13,cryptobaba11,cryptobaba11,BITCOIN,1,1.0
2022,10,41,13,cryptobaba11,cryptobaba11,ETHEREUM,1,1.0
2022,10,41,13,gnkdinamo,SasaTrifunovski,dinamozagreb,1,69.0
2022,10,41,13,jklaric,LeoLjubicic66,politikahr,1,2.0
2022,10,41,13,zharjac,zharjac,Ethereum,1,1.0
2022,10,41,14,BrezaR6,BrezaR6,ToEasyForGG,1,2.0
2022,10,41,14,ICEXCroacia,EmbEspCroacia,JornadadeEquipamientoHotelero,1,2.0
2022,10,41,14,IvanaIvandaRTL,SpectatorHR,staytune,1,4.0
2022,10,41,14,LeonKaladija,LeonKaladija,Roblox,1,114.0
2022,10,41,14,LeonKaladija,LeonKaladija,RobloxDev,1,114.0
2022,10,41,14,LeonKaladija,LeonKaladija,RobloxDevs,1,114.0
2022,10,41,14,LivadaArt,LivadaArt,Commission,1,18.0
2022,10,41,14,LivadaArt,LivadaArt,PortfolioDay,1,18.0
2022,10,41,14,LivadaArt,LivadaArt,petportait,1,18.0
2022,10,41,14,USAmbCroatia,JanKolaek1,Karlovac,1,59.0
2022,10,41,14,USAmbCroatia,JanKolaek1,Zagreb,1,59.0
2022,10,41,14,USAmbCroatia,sapiensapiens22,Karlovac,1,59.0
2022,10,41,14,USAmbCroatia,sapiensapiens22,Zagreb,1,59.0
2022,10,41,14,brajko_iv,Bracopone,MeetUp,1,3.0
2022,10,41,14,brajko_iv,Bracopone,events,1,3.0
2022,10,41,14,brajko_iv,Bracopone,photography,1,3.0
2022,10,41,14,brajko_iv,Bracopone,photos,1,3.0
2022,10,41,14,brajko_iv,Bracopone,sport,1,3.0
2022,10,41,14,brajko_iv,Bracopone,sports,1,3.0
2022,10,41,14,brmbalex,brmbalex,codeweek,1,1.0
2022,10,41,14,cryptobaba11,cryptobaba11,BTC,1,4.0
2022,10,41,14,jklaric,Socijaldemokrat,politikahr,1,6.0
2022,10,41,14,jklaric,Socijaldemokrat,samoreforme,1,6.0
2022,10,41,14,mkundek,OMelroPreto,newyork,1,0.0
2022,10,41,14,mkundek,OMelroPreto,zgb,1,0.0
2022,10,41,15,227gaming,CroatiaFooty,HNL,1,71.0
2022,10,41,15,227gaming,novoselecn18,HNL,1,54.0
2022,10,41,15,LeoLjubicic66,LeoLjubicic66,HAJVAR,1,2.0
2022,10,41,15,Tonxxie94,Tonxxie94,GenshinImpact,1,34.0
2022,10,41,15,capnek123,capnek123,uranium,2,284.0
2022,10,41,15,cvitkovic_mario,cvitkovic_mario,Buddhism,1,9.0
2022,10,41,15,cvitkovic_mario,cvitkovic_mario,Sunflowers,1,9.0
2022,10,41,15,cvitkovic_mario,cvitkovic_mario,Taliban,1,9.0
2022,10,41,15,cvitkovic_mario,cvitkovic_mario,VanGogh,1,9.0
2022,10,41,15,cvitkovic_mario,cvitkovic_mario,activism,1,9.0
