user_id,total_tweets,covid_tweets,covid_pct
80860717,512,8,0.02
80871082,1,0,0.0
80920895,341,1,0.0
80936416,3,0,0.0
80968035,6,0,0.0
81066264,59,5,0.08
81461728,1209,261,0.22
81543865,602,22,0.04
81580306,43,0,0.0
81591935,1,0,0.0
81611541,2,0,0.0
81632082,1,0,0.0
81852391,330,0,0.0
82031856,2,1,0.5
82057386,7,2,0.29
82551736,61,2,0.03
82609008,6,0,0.0
82661606,57,0,0.0
82669025,18,0,0.0
82855316,4,0,0.0
83128777,3,0,0.0
83354117,75,1,0.01
83370668,741,22,0.03
83433251,1,0,0.0
83545627,2,0,0.0
83586406,10,4,0.4
83739991,126,0,0.0
83814380,54,2,0.04
83913877,92,0,0.0
84022913,483,0,0.0
84064860,6,0,0.0
84116215,1,0,0.0
84320680,4,0,0.0
84564700,3,0,0.0
84676906,235,0,0.0
84807991,1,0,0.0
84898858,2,0,0.0
85128267,1,0,0.0
85145418,33,0,0.0
85174810,1,0,0.0
85306240,16,0,0.0
85377111,5,0,0.0
85394741,1,0,0.0
85435018,9,0,0.0
85439355,458,32,0.07
85621038,2,0,0.0
85772502,10,0,0.0
85817939,109,2,0.02
86055093,1158,134,0.12
86086369,9,0,0.0
86136930,10,1,0.1
86296557,2,0,0.0
86319856,226,4,0.02
86342565,151,0,0.0
86364445,11,0,0.0
86636464,2,0,0.0
86794995,2,0,0.0
86949690,3,0,0.0
87038882,13,0,0.0
87051540,81,2,0.02
87170450,6,0,0.0
87184682,1,0,0.0
87206075,184,7,0.04
87281125,86,1,0.01
87390541,5,0,0.0
87440790,1,0,0.0
87445612,33,1,0.03
87467247,3,0,0.0
87541138,43,0,0.0
87643477,6,0,0.0
87757573,808,6,0.01
87798308,19,2,0.11
88162959,2,0,0.0
88200698,18,0,0.0
88268968,8,0,0.0
88431552,104,0,0.0
88434195,2,0,0.0
88510620,1,0,0.0
88523996,1,0,0.0
88697303,4,0,0.0
88802947,2,0,0.0
88895247,16,0,0.0
88896862,63,1,0.02
88897287,240,2,0.01
89021824,1,0,0.0
89148416,183,0,0.0
89237237,1,0,0.0
89237878,145,9,0.06
89548527,100,4,0.04
89700111,6,0,0.0
89704833,57,2,0.04
90031325,1,0,0.0
90133987,9,0,0.0
90229590,2655,80,0.03
90359049,37,1,0.03
90380933,524,3,0.01
90448779,13,0,0.0
90451846,75,2,0.03
90617278,34,1,0.03
90672722,1,0,0.0
90856720,260,28,0.11
90975987,378,1,0.0
91113630,57,0,0.0
91172513,2,0,0.0
91180781,29,0,0.0
91194696,75,0,0.0
91295216,2,0,0.0
91326293,16,0,0.0
91330747,2,0,0.0
91345732,3,0,0.0
91367208,13,0,0.0
91375416,9,1,0.11
91446501,13,1,0.08
91610227,3,1,0.33
91877808,203,9,0.04
91880313,41,0,0.0
91953865,56,2,0.04
91996607,1,0,0.0
92002371,5,0,0.0
92005614,361,24,0.07
92035805,3,0,0.0
92246501,2,0,0.0
92308397,1,0,0.0
92354338,112,8,0.07
92403590,122,4,0.03
92460308,2,0,0.0
92476631,59,8,0.14
92609356,3,0,0.0
92726962,1,0,0.0
92787585,1481,35,0.02
92794681,754,76,0.1
92928151,2,0,0.0
92932113,1,0,0.0
92947246,4,0,0.0
92975740,2,0,0.0
93066975,1,0,0.0
93151600,143,7,0.05
93163367,1,0,0.0
93374650,1,0,0.0
93597356,1,0,0.0
93599144,1,0,0.0
93612817,182,0,0.0
93628496,19,0,0.0
93637670,1015,73,0.07
93708404,15,0,0.0
94160276,85,3,0.04
94175624,1161,71,0.06
94301942,5,0,0.0
94337105,231,3,0.01
94342383,27,0,0.0
94348404,10,0,0.0
94380251,1,0,0.0
94398125,27,0,0.0
94398515,1,0,0.0
94403365,2,0,0.0
94513864,32,1,0.03
94547512,2,0,0.0
94551608,4,0,0.0
94559668,109,9,0.08
94566723,1078,88,0.08
94572501,2284,120,0.05
94588943,71,7,0.1
94776393,2,1,0.5
94863684,9,0,0.0
95078340,12,0,0.0
95087822,249,108,0.43
95182816,7,0,0.0
95216758,12,0,0.0
95388147,14,0,0.0
95421291,12,0,0.0
95446209,323,61,0.19
95492496,1,0,0.0
95708127,12,0,0.0
95905964,1,0,0.0
95964050,5,0,0.0
95970684,2,0,0.0
95978591,1,0,0.0
95982705,56,3,0.05
96112657,359,4,0.01
96305645,9,0,0.0
96325430,5,3,0.6
96381059,476,11,0.02
96385174,3,0,0.0
96514448,1,0,0.0
96590290,2,0,0.0
96592854,1,0,0.0
96744281,689,92,0.13
96747534,1,0,0.0
96773587,3,0,0.0
96803707,1,0,0.0
96831730,7,0,0.0
96841294,22,0,0.0
96878687,2,0,0.0
96941357,4,0,0.0
97235698,2,0,0.0
97423163,35,2,0.06
97424269,10,0,0.0
97456986,2,0,0.0
97704318,237,2,0.01
97769845,5,0,0.0
98220893,539,7,0.01
98223554,1,0,0.0
98348030,3,0,0.0
98436368,1,0,0.0
98456845,3,0,0.0
98470404,35,3,0.09
98663148,28,1,0.04
98666544,150,2,0.01
98678616,3,1,0.33
98843826,4,0,0.0
98914851,238,3,0.01
99210255,220,35,0.16
99241197,4,0,0.0
99323749,11,0,0.0
99343039,17,0,0.0
100008186,1,0,0.0
100196523,11,7,0.64
100573572,68,1,0.01
100703272,51,4,0.08
100715769,171,5,0.03
100943122,175,6,0.03
101019000,271,4,0.01
101500747,30,0,0.0
101502194,1,0,0.0
101517570,5,0,0.0
101566956,1,0,0.0
101744869,5,0,0.0
101752754,116,1,0.01
101823753,1,0,0.0
101854240,1,0,0.0
102002728,125,1,0.01
102023324,251,7,0.03
102082432,245,12,0.05
102093432,10,0,0.0
102126489,436,1,0.0
102320066,174,1,0.01
102337249,1,0,0.0
102364148,16,0,0.0
102384781,44,1,0.02
102413208,45,1,0.02
102461242,165,2,0.01
102507261,571,38,0.07
102515791,9,0,0.0
102632886,3,0,0.0
102665589,1,0,0.0
102814749,1,0,0.0
102821475,912,59,0.06
102977899,1,0,0.0
102996213,1,0,0.0
103262727,1,0,0.0
103373390,1,0,0.0
103595516,3,0,0.0
103805261,8,0,0.0
103830814,5,0,0.0
103838105,144,3,0.02
103880793,5,0,0.0
103898160,339,2,0.01
103920587,3,0,0.0
103982133,29,0,0.0
104146075,200,16,0.08
104151416,623,26,0.04
104183321,316,11,0.03
104210376,18,4,0.22
104435756,1189,28,0.02
104489361,2576,549,0.21
104490948,30,0,0.0
104494158,289,10,0.03
104568005,28,0,0.0
104776016,14,0,0.0
104831649,1,0,0.0
105160635,215,0,0.0
105184197,7,4,0.57
105188924,176,21,0.12
105528066,1,0,0.0
105580379,12,0,0.0
105589263,136,13,0.1
105604711,5,1,0.2
105632980,2,0,0.0
106091070,18,0,0.0
106350970,3,0,0.0
106370660,3,0,0.0
106496360,2,0,0.0
106555985,1,0,0.0
106722143,6,0,0.0
106723571,1,0,0.0
106769241,2870,230,0.08
106804407,60,2,0.03
106843187,1,0,0.0
107095187,57,2,0.04
107208873,1,0,0.0
107249475,142,2,0.01
107388179,1,0,0.0
107499466,1098,46,0.04
107529349,15,0,0.0
107698124,1,0,0.0
107737636,1,0,0.0
107948332,8,0,0.0
108056809,1,0,0.0
108061951,1,0,0.0
108099931,8,4,0.5
108285491,41,0,0.0
108328856,9,0,0.0
108456895,16,0,0.0
108605914,2,0,0.0
108608578,213,2,0.01
108683893,1157,36,0.03
108709614,2,0,0.0
108763182,9,0,0.0
108908175,181,0,0.0
108952589,158,6,0.04
108954752,3,0,0.0
108964392,50,0,0.0
109206190,1,0,0.0
109223854,41,2,0.05
109300950,27,3,0.11
109329849,1,0,0.0
109389420,264,1,0.0
109514870,105,6,0.06
109520714,3062,358,0.12
109520916,1,0,0.0
109592592,228,28,0.12
109597567,5,0,0.0
109654905,470,6,0.01
109953395,1,0,0.0
109995719,14,0,0.0
110132231,96,2,0.02
110153675,1506,25,0.02
110283776,212,27,0.13
110363167,1,0,0.0
110379347,60,4,0.07
110565490,6,0,0.0
110991471,11,0,0.0
111043761,25,0,0.0
111231341,10,5,0.5
111351968,894,17,0.02
111404908,196,3,0.02
111438345,81,0,0.0
111585799,20,1,0.05
111716778,18,0,0.0
111855980,65,19,0.29
112241438,3,0,0.0
112410032,225,17,0.08
112662629,6,0,0.0
112665242,3,0,0.0
112717439,38,0,0.0
112755047,155,2,0.01
112761172,22,7,0.32
112902739,2,1,0.5
113066761,453,19,0.04
113134566,468,14,0.03
113193798,556,104,0.19
113459591,9,0,0.0
113643893,1,0,0.0
113678730,1086,57,0.05
113877447,1,0,0.0
113905531,29,1,0.03
113925365,23,1,0.04
114130502,1,0,0.0
114186004,25,6,0.24
114224625,28,0,0.0
114262274,98,5,0.05
114290858,140,2,0.01
114458559,5,0,0.0
114981402,540,26,0.05
115049839,2,0,0.0
115061244,2,0,0.0
115327802,83,4,0.05
115461554,1,0,0.0
115920083,9,0,0.0
116110102,1,0,0.0
116145753,18,2,0.11
116296067,51,2,0.04
116438442,5,0,0.0
116739065,1,0,0.0
116756259,8,0,0.0
116927422,1,0,0.0
117214159,40,3,0.08
117359109,353,1,0.0
117359423,1,0,0.0
117715697,49,14,0.29
117781360,55,7,0.13
117991067,2,0,0.0
118058028,45,0,0.0
118222525,81,0,0.0
118503007,2,0,0.0
118634882,7,0,0.0
118650053,1,0,0.0
118659078,23,0,0.0
118694547,44,0,0.0
118724895,560,6,0.01
119023349,43,0,0.0
119049572,5,0,0.0
119065749,7,0,0.0
119109809,348,0,0.0
119130196,1,0,0.0
119351796,21,0,0.0
119381180,2,0,0.0
119395476,149,0,0.0
119412777,8,0,0.0
119691716,4,0,0.0
119725733,55,0,0.0
119758183,20,0,0.0
119802594,7,0,0.0
119967212,7,0,0.0
120127605,11,0,0.0
120141554,1172,0,0.0
120478074,228,2,0.01
120512771,7,0,0.0
120573575,6,0,0.0
120753160,6,0,0.0
120903931,38,3,0.08
121090421,111,4,0.04
121128303,8,0,0.0
121150210,551,25,0.05
121189896,1,0,0.0
121411055,4,1,0.25
121435944,233,0,0.0
121546832,1,0,0.0
121580656,24,0,0.0
121698506,551,7,0.01
121726226,106,3,0.03
122056732,484,42,0.09
122437287,25,2,0.08
122462516,1454,21,0.01
122753308,1665,262,0.16
123066839,1,0,0.0
123071837,4,0,0.0
123188401,6,0,0.0
123230534,1758,140,0.08
123344933,6,1,0.17
123520021,1,0,0.0
123541040,1,0,0.0
123830760,1,0,0.0
123866711,82,1,0.01
124002120,39,1,0.03
124119138,18,1,0.06
124191346,9,0,0.0
124278511,6,0,0.0
124816052,126,0,0.0
124857115,53,0,0.0
124989289,19,0,0.0
125431509,52,0,0.0
125438559,4,0,0.0
125458603,3,0,0.0
125612883,60,3,0.05
125749131,40,0,0.0
125764900,1,0,0.0
126098270,3,0,0.0
126110829,455,29,0.06
126331251,126,11,0.09
126640203,14,0,0.0
126663390,5,0,0.0
127016361,54,3,0.06
127359695,2,0,0.0
127534390,2,0,0.0
127535166,5,0,0.0
127856236,1,0,0.0
127943240,2,0,0.0
127956135,704,19,0.03
128003512,1,0,0.0
128246678,1,0,0.0
128951963,5,0,0.0
128986995,7,0,0.0
128992711,1,0,0.0
129559567,58,0,0.0
129619919,440,2,0.0
129661927,4,0,0.0
129897454,25,4,0.16
130511596,3200,363,0.11
130591796,2,0,0.0
130798708,183,2,0.01
130803375,1,1,1.0
130808265,87,7,0.08
130827941,1,0,0.0
131121832,35,0,0.0
131333356,4,0,0.0
131918815,10,0,0.0
132117710,47,1,0.02
132161678,4,0,0.0
132208867,81,3,0.04
132526298,1,0,0.0
132932087,156,19,0.12
132985799,4,0,0.0
133003124,957,22,0.02
133187906,1,0,0.0
133191196,5,0,0.0
133235528,4,0,0.0
133345656,28,0,0.0
133469276,10,0,0.0
133735861,7,0,0.0
133887000,14,0,0.0
134039099,2,0,0.0
134372777,265,2,0.01
134392624,23,0,0.0
134503110,124,1,0.01
134514300,1,1,1.0
134735730,289,7,0.02
134901796,9,0,0.0
135106799,2,0,0.0
135123950,2,0,0.0
135155791,13,0,0.0
135169999,14,0,0.0
135187037,13,0,0.0
135543583,19,0,0.0
135559979,8,0,0.0
135584040,2,0,0.0
136600812,1,0,0.0
136722379,53,0,0.0
136753296,6,0,0.0
136757250,1,0,0.0
136781404,1,0,0.0
136913829,13,0,0.0
136915123,2,0,0.0
137098901,39,0,0.0
137310337,28,1,0.04
137310688,239,7,0.03
137319825,19,0,0.0
137335641,5,0,0.0
138086891,64,2,0.03
138140594,121,0,0.0
138690164,16,0,0.0
138727698,40,4,0.1
138727896,1,0,0.0
139273720,51,0,0.0
139520877,12,0,0.0
139547811,20,0,0.0
139888059,3,0,0.0
140067617,148,4,0.03
140323048,5,1,0.2
140478894,4,0,0.0
140549814,844,10,0.01
140586662,34,1,0.03
140906848,2,0,0.0
140924606,124,1,0.01
140948753,4,0,0.0
140990814,20,0,0.0
141329759,177,10,0.06
141626209,28,2,0.07
141701160,117,0,0.0
142291524,56,0,0.0
142633755,1,0,0.0
142705986,7,0,0.0
142736164,2,0,0.0
142974599,9,0,0.0
142996934,71,4,0.06
143041180,13,1,0.08
143043913,3,0,0.0
143829894,2,0,0.0
144216086,12,0,0.0
144248396,253,6,0.02
144281322,25,0,0.0
144308284,1,0,0.0
144980519,158,5,0.03
145046164,1,0,0.0
145384013,2919,30,0.01
145760960,55,0,0.0
146080652,1,0,0.0
146192816,10,0,0.0
146227937,20,0,0.0
147135170,19,0,0.0
147166598,7,0,0.0
147294784,17,0,0.0
147462989,1,0,0.0
147719909,1,0,0.0
147973861,2,0,0.0
148071441,2,0,0.0
148102588,253,5,0.02
148111855,2,0,0.0
149068304,27,0,0.0
149117179,3,0,0.0
149256529,4,0,0.0
149279871,75,9,0.12
149474489,25,0,0.0
149592514,29,15,0.52
149877914,4,0,0.0
149933571,3,0,0.0
150216573,2,0,0.0
150989576,214,23,0.11
151000284,15,0,0.0
151038668,102,2,0.02
151634763,1055,46,0.04
151703106,5,0,0.0
151931234,50,0,0.0
152361941,14,0,0.0
152548250,9,0,0.0
153064629,6,0,0.0
153204201,157,14,0.09
153347300,9,0,0.0
153382068,4,0,0.0
153737842,2,0,0.0
153753475,36,0,0.0
154074582,24,0,0.0
154345255,4,0,0.0
154426416,3,0,0.0
154567041,5,0,0.0
154594907,65,0,0.0
155296856,62,2,0.03
155387069,96,0,0.0
155520185,2,0,0.0
155576856,7,0,0.0
155602392,30,2,0.07
155821457,45,4,0.09
156018608,6,1,0.17
156025443,11,0,0.0
157009783,11,0,0.0
157295514,723,16,0.02
157396448,313,3,0.01
157431002,155,8,0.05
157719490,1,0,0.0
157966446,38,7,0.18
158035656,96,12,0.12
158048193,115,2,0.02
158288199,14,0,0.0
158318126,4,0,0.0
158483357,1,0,0.0
158735286,56,0,0.0
158759675,3173,95,0.03
158815665,11,0,0.0
159066541,389,28,0.07
159087029,1049,17,0.02
159270105,4,0,0.0
159567740,98,2,0.02
159588789,63,7,0.11
159966661,2,1,0.5
159995619,3,0,0.0
160030472,4,1,0.25
160136961,2,0,0.0
160480602,100,3,0.03
161327579,212,88,0.42
161452905,25,1,0.04
161605333,1,0,0.0
161765803,2,0,0.0
161946800,1,0,0.0
162386968,168,2,0.01
162524005,3,0,0.0
162771899,23,1,0.04
162806642,1723,124,0.07
163012000,9,0,0.0
163040766,9,0,0.0
163055015,47,0,0.0
163206496,10,0,0.0
163569862,651,50,0.08
163975107,10,1,0.1
164013860,44,0,0.0
164027021,1586,51,0.03
164182867,1,0,0.0
164477661,15,0,0.0
164626182,27,2,0.07
164641504,8,1,0.12
164715196,5,0,0.0
164727400,1,0,0.0
165606398,10,0,0.0
165677083,189,7,0.04
165786326,1,0,0.0
166114230,8,0,0.0
166130598,10,1,0.1
166145368,5,1,0.2
166270619,3153,10,0.0
166980037,116,0,0.0
167054948,1,0,0.0
167854401,6,0,0.0
168068497,3,0,0.0
168130397,8,0,0.0
168198158,2,0,0.0
168203684,988,45,0.05
168265823,1,0,0.0
168530635,176,0,0.0
168583614,1,0,0.0
168708770,23,5,0.22
168720733,3,0,0.0
168726876,2,0,0.0
168791731,16,0,0.0
169002153,1,0,0.0
169011695,30,0,0.0
169565441,2,0,0.0
169611744,196,0,0.0
169640289,2,0,0.0
169701247,1,0,0.0
169973269,848,31,0.04
169990151,201,4,0.02
170257921,30,0,0.0
170345889,49,2,0.04
170417209,102,7,0.07
170647133,61,0,0.0
170667371,17,1,0.06
170692131,8,1,0.12
171083766,171,0,0.0
171225774,130,2,0.02
171568825,20,1,0.05
171616979,48,16,0.33
171644997,50,3,0.06
171849978,2,0,0.0
171886089,4,0,0.0
173069442,274,7,0.03
173379637,276,104,0.38
173838295,59,0,0.0
174179756,2,0,0.0
174209848,1,0,0.0
174351232,3132,0,0.0
174596626,1,0,0.0
174695678,3,0,0.0
174946501,285,19,0.07
175043056,15,0,0.0
175229744,10,1,0.1
175367401,6,0,0.0
175448445,21,0,0.0
175501957,1,0,0.0
175514881,11,0,0.0
175727560,1735,15,0.01
175848687,1,0,0.0
175850799,3,0,0.0
176157122,323,21,0.07
176351372,1,0,0.0
176361357,512,12,0.02
176394069,5,1,0.2
176768320,10,0,0.0
176814212,3056,217,0.07
176904629,3,0,0.0
176955033,67,0,0.0
177149840,48,2,0.04
177172838,6,2,0.33
177231216,502,6,0.01
177448217,10,0,0.0
177547975,2,0,0.0
177708354,13,0,0.0
177875663,2,0,0.0
177884629,9,0,0.0
177971184,3,0,0.0
178663293,35,0,0.0
178847417,68,0,0.0
179406361,21,2,0.1
179451993,28,2,0.07
179524603,1,0,0.0
180143379,1,0,0.0
180371619,15,0,0.0
181261317,736,16,0.02
181469800,1,0,0.0
181475453,1,0,0.0
181496702,7,0,0.0
181588754,1,0,0.0
181880752,99,4,0.04
181955649,13,0,0.0
182000374,35,0,0.0
182117807,5,0,0.0
182207918,7,2,0.29
182352337,31,1,0.03
182715469,198,8,0.04
182883898,1,0,0.0
183049832,8,0,0.0
183402125,16,0,0.0
184064241,3,0,0.0
184721138,331,7,0.02
185123183,14,0,0.0
185195068,1,0,0.0
185352596,51,0,0.0
185554903,74,1,0.01
185952794,15,0,0.0
185984542,107,9,0.08
186396606,12,0,0.0
186463485,34,3,0.09
186857894,81,58,0.72
186936275,1,0,0.0
187101247,3,0,0.0
187107975,921,332,0.36
187136387,7,0,0.0
187282231,2,0,0.0
187441604,1,0,0.0
187522756,232,15,0.06
187528019,26,4,0.15
187607889,4,0,0.0
187673891,1,0,0.0
187890851,216,8,0.04
187892401,16,0,0.0
187906491,10,0,0.0
188003353,8,0,0.0
188287795,4,0,0.0
188292550,2,0,0.0
188449790,32,1,0.03
188484833,4,0,0.0
188485855,16,0,0.0
188665784,1,0,0.0
188689904,211,11,0.05
188740543,343,1,0.0
188766903,8,0,0.0
188923160,4,0,0.0
189127479,4,0,0.0
189447755,26,0,0.0
189489683,2,0,0.0
189587715,41,0,0.0
189854509,73,1,0.01
189873047,15,0,0.0
189914668,3,0,0.0
190178444,25,0,0.0
190286398,38,5,0.13
190452288,1,0,0.0
190571131,1,0,0.0
190607531,466,16,0.03
190680881,45,0,0.0
191006552,653,16,0.02
191071090,82,0,0.0
191117030,303,4,0.01
191384735,824,2,0.0
191421710,28,1,0.04
191568838,138,0,0.0
191617458,2,0,0.0
191778845,3,0,0.0
191828867,2,1,0.5
191880983,3,0,0.0
191972011,745,10,0.01
192183440,4,0,0.0
192473088,114,0,0.0
192500646,11,0,0.0
192609192,1,0,0.0
192669829,127,4,0.03
192829696,682,8,0.01
192969919,29,0,0.0
193133050,2,0,0.0
193228738,10,0,0.0
193347966,1403,89,0.06
193929077,2,0,0.0
193969872,8,0,0.0
194073775,9,0,0.0
194217183,19,0,0.0
194276794,14,3,0.21
194496290,96,0,0.0
194505367,3,0,0.0
194526065,6,1,0.17
194530363,221,2,0.01
194697277,1,0,0.0
194713149,1,0,0.0
194727287,3,0,0.0
195052584,9,0,0.0
195357282,83,5,0.06
195398839,6,0,0.0
195491536,51,4,0.08
195727531,1,0,0.0
195887637,4,1,0.25
196093979,1,0,0.0
196507163,11,0,0.0
197055419,358,17,0.05
197157054,1,1,1.0
197927226,1,0,0.0
198098917,6,0,0.0
198192406,6,0,0.0
198212954,17,0,0.0
198261109,16,0,0.0
198448776,104,0,0.0
198484351,11,0,0.0
199036777,1,0,0.0
199202204,1,0,0.0
199603044,3006,137,0.05
199654744,1,0,0.0
199750211,12,0,0.0
200183719,5,0,0.0
200214203,4,0,0.0
200257948,245,8,0.03
200793689,6,0,0.0
200864562,281,13,0.05
201294524,17,0,0.0
201614061,1,0,0.0
201625131,191,4,0.02
201656825,6,0,0.0
202125763,3,0,0.0
202164323,10,0,0.0
202625850,9,0,0.0
202845413,27,2,0.07
203061951,17,1,0.06
203936387,24,5,0.21
204455772,2,0,0.0
204729038,3,0,0.0
205189920,374,13,0.03
205285190,1,0,0.0
205626139,4,0,0.0
206646197,11,1,0.09
206849754,14,0,0.0
206946911,2974,126,0.04
207544605,1,0,0.0
207569823,12,0,0.0
207656781,173,0,0.0
208056161,1,0,0.0
208234291,2,0,0.0
208280030,266,8,0.03
208447323,26,0,0.0
208487242,19,0,0.0
209007286,239,101,0.42
209718737,42,0,0.0
209853462,8,0,0.0
210026970,16,2,0.12
210135868,72,2,0.03
210179261,4,0,0.0
210690183,5,0,0.0
210838876,2,0,0.0
210870282,59,4,0.07
211583265,132,10,0.08
211797906,1822,3,0.0
211823520,220,29,0.13
211858609,4,0,0.0
211954876,3,0,0.0
212129579,3,1,0.33
212643095,16,0,0.0
212886279,148,3,0.02
212905741,24,0,0.0
212910468,1,0,0.0
212924720,1,0,0.0
213048153,271,2,0.01
213065165,1,0,0.0
213072042,4,0,0.0
213131653,596,4,0.01
213349793,3,0,0.0
213566261,596,3,0.01
213677480,7,0,0.0
213690396,181,2,0.01
214437219,1,0,0.0
214493381,3091,9,0.0
214657867,16,0,0.0
214818385,2,0,0.0
214914865,14,0,0.0
214968211,1,0,0.0
215120004,1,0,0.0
215416563,45,0,0.0
215630332,77,5,0.06
215919781,7,0,0.0
216311245,21,2,0.1
216348263,11,0,0.0
216367839,10,2,0.2
216368219,39,0,0.0
216618642,24,0,0.0
216642903,6,0,0.0
216657141,1210,80,0.07
216713563,19,1,0.05
216740209,13,0,0.0
216978134,1,0,0.0
217066611,322,2,0.01
217125929,1,0,0.0
217168395,1281,133,0.1
217174392,18,0,0.0
217248805,1,0,0.0
217262382,1,0,0.0
217346197,2,0,0.0
217451242,7,0,0.0
217685284,29,2,0.07
218601705,5,0,0.0
219101475,77,8,0.1
219239155,1,0,0.0
219247724,1,0,0.0
219307981,121,20,0.17
219310740,4,0,0.0
219317834,3,0,0.0
219350809,1,0,0.0
219782856,19,0,0.0
219837697,11,1,0.09
220325805,32,0,0.0
220341703,3074,119,0.04
220479142,29,0,0.0
220496459,4,0,0.0
220501476,390,1,0.0
220517888,5,0,0.0
220742457,36,0,0.0
220791186,11,0,0.0
221164250,140,4,0.03
221387214,1,0,0.0
221525661,3,1,0.33
221541656,11,0,0.0
221668254,8,0,0.0
221674986,64,2,0.03
222062806,5,0,0.0
222419115,12,0,0.0
222577102,9,0,0.0
222610276,2,0,0.0
222799590,62,0,0.0
223123244,61,0,0.0
223179911,1,0,0.0
223278265,18,2,0.11
223329441,34,0,0.0
223597103,5,0,0.0
223783572,76,1,0.01
223823191,19,2,0.11
224154015,5,0,0.0
224180209,5,0,0.0
224402124,96,0,0.0
225014963,664,29,0.04
225344886,31,1,0.03
225357646,1,0,0.0
225861221,104,9,0.09
225869050,38,1,0.03
226486804,3,0,0.0
226561195,12,0,0.0
226737674,1,0,0.0
226915291,1,0,0.0
227075400,82,30,0.37
227386201,8,0,0.0
227426608,59,0,0.0
227809834,3,0,0.0
227991613,150,4,0.03
228079359,1,0,0.0
228650808,32,6,0.19
228681265,68,1,0.01
229051821,2,0,0.0
229819854,283,3,0.01
229943671,18,0,0.0
230113320,1,0,0.0
230139600,2,0,0.0
230295900,8,0,0.0
230516566,16,0,0.0
230686196,195,11,0.06
231003689,1,0,0.0
231077910,10,0,0.0
231129124,118,6,0.05
231205809,1,0,0.0
231368701,698,10,0.01
231564686,1,0,0.0
231599271,34,0,0.0
231927366,8,0,0.0
231958964,8,0,0.0
232125149,3,0,0.0
232161002,24,0,0.0
232330698,5,0,0.0
232781188,60,6,0.1
233233054,4,0,0.0
233449127,20,2,0.1
233602539,13,0,0.0
233934099,14,1,0.07
234309272,12,0,0.0
234337395,1,0,0.0
234405591,23,0,0.0
234984564,1,0,0.0
235221513,12,0,0.0
235464545,65,0,0.0
235718361,4,1,0.25
235938103,1,0,0.0
235967121,1,0,0.0
236087831,1,0,0.0
236166187,35,0,0.0
236430473,3,1,0.33
236613654,75,2,0.03
236805980,7,0,0.0
236904790,8,0,0.0
236981539,1,0,0.0
237319190,2,0,0.0
237464126,5,0,0.0
238636710,1206,46,0.04
238726110,1,0,0.0
238937382,10,0,0.0
239040068,1,0,0.0
239089302,183,0,0.0
239448394,2,0,0.0
239541263,16,0,0.0
239836221,24,0,0.0
239878486,14,0,0.0
239906290,2387,27,0.01
240001496,4,0,0.0
240167674,1,0,0.0
240208181,183,2,0.01
241150253,961,21,0.02
241215947,2,0,0.0
241253146,723,3,0.0
241423467,368,2,0.01
241444002,2,0,0.0
241490129,2994,65,0.02
241831694,6,0,0.0
241883870,8,0,0.0
241904812,1,0,0.0
242345631,1,0,0.0
242352264,8,0,0.0
242356875,3,0,0.0
242912911,431,43,0.1
243101428,377,4,0.01
243163115,34,2,0.06
243267643,7,0,0.0
243634392,1,0,0.0
243907345,452,1,0.0
244175566,2,0,0.0
244214651,3,0,0.0
244522991,10,0,0.0
244617513,386,10,0.03
244863847,3,0,0.0
245294021,479,10,0.02
245334659,2,1,0.5
245439639,4,0,0.0
245462771,15,7,0.47
245500021,20,0,0.0
245509935,1,0,0.0
245754488,15,0,0.0
245762322,2,0,0.0
245816557,1,0,0.0
245835450,6,0,0.0
245874305,2,0,0.0
245928975,137,0,0.0
246677656,144,1,0.01
246750632,293,34,0.12
246985702,6,0,0.0
248271341,6,0,0.0
248328702,1,0,0.0
248492454,114,8,0.07
248601066,864,173,0.2
248709231,1,0,0.0
248962281,7,1,0.14
249695198,1,0,0.0
249696292,1,0,0.0
250049764,4,0,0.0
250062702,28,2,0.07
250670563,1,1,1.0
250745021,8,2,0.25
252276923,111,2,0.02
252520610,1,0,0.0
252593009,3,0,0.0
252715892,49,0,0.0
253212154,1,0,0.0
253224110,241,10,0.04
253267418,7,0,0.0
253268901,13,0,0.0
254137024,1,0,0.0
254141041,20,0,0.0
254250079,11,1,0.09
254250644,442,3,0.01
254495124,20,0,0.0
254699898,581,3,0.01
255132612,67,3,0.04
255176358,1,0,0.0
255394159,18,0,0.0
255403731,327,3,0.01
255663482,6,0,0.0
255672240,1,0,0.0
256012398,1052,59,0.06
256114080,48,1,0.02
256115996,1,0,0.0
256196333,110,5,0.05
256198995,8,0,0.0
256615757,1688,286,0.17
256621027,70,1,0.01
